X,Y,标注类别名称,预测类别,图像路径
7.916523,7.463572,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_323.jpg
8.689281,6.022146,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3532.jpg
0.805952,5.620088,mater,vertebrate,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_280.jpg
6.824618,5.115467,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4099.jpg
5.965601,5.5099216,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4366.jpg
6.953246,9.717768,mater,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1810.jpg
7.755889,6.4849668,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1621.jpg
6.2742133,6.3058434,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2508.jpg
5.9311647,5.61061,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4273.jpg
4.854396,10.0876465,mater,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4298.jpg
7.247675,5.615187,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1033.jpg
6.8476295,7.7638526,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1894.jpg
6.93696,6.670778,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1958.jpg
7.411455,5.429181,mater,device,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_231.jpg
6.418679,6.8975534,mater,device,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_346.jpg
5.1285963,9.245803,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3633.jpg
6.2850256,7.2838955,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2370.jpg
8.16256,7.0997076,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3652.jpg
6.1264763,9.512353,mater,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2575.jpg
4.5389433,4.829343,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1692.jpg
8.416117,6.858642,mater,structure,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2980.jpg
8.851459,4.917658,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4563.jpg
1.7908295,5.465747,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3371.jpg
7.8677545,6.738171,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_869.jpg
6.628367,5.9334116,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_107.jpg
4.4353843,4.4322753,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2128.jpg
7.464303,6.77928,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3311.jpg
7.8592005,5.2115736,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2571.jpg
5.80014,3.9496088,mater,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2084.jpg
7.4604344,10.938126,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_625.jpg
5.4795666,11.454722,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1183.jpg
8.203152,10.727028,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3529.jpg
5.9467883,10.76284,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3233.jpg
5.5561657,11.535581,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2755.jpg
4.3754716,10.495279,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1920.jpg
7.727795,11.153499,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_59.jpg
4.606551,10.893904,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1541.jpg
7.532175,10.875193,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3584.jpg
5.860531,9.723848,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3377.jpg
3.8066132,11.024427,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2606.jpg
6.1569643,11.232175,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3271.jpg
5.0889163,10.691733,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1034.jpg
5.507212,9.585974,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_448.jpg
6.7582173,11.417457,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3486.jpg
4.801984,11.534354,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2816.jpg
5.798517,10.904143,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_919.jpg
6.9543486,10.9653225,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3193.jpg
4.790721,12.107989,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1153.jpg
6.460489,11.838496,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1054.jpg
5.590328,10.150043,person,vertebrate,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4175.jpg
8.682611,10.28085,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_658.jpg
7.4637856,10.808341,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3943.jpg
7.2837415,10.824783,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1251.jpg
7.8579426,11.28077,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2189.jpg
5.8027835,11.525242,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2301.jpg
7.9513974,10.416708,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_620.jpg
6.1553507,12.046592,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4322.jpg
6.072583,10.035576,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2255.jpg
5.107991,11.671682,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1744.jpg
7.7543864,10.861867,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3916.jpg
5.312548,10.233978,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_488.jpg
6.1142297,12.148147,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1006.jpg
7.596263,10.949515,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2444.jpg
4.595344,10.742062,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_419.jpg
6.0319643,11.667243,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4154.jpg
6.7595057,11.328686,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1486.jpg
4.131473,11.500865,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3162.jpg
6.8856187,11.016611,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3597.jpg
7.213758,11.165276,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1080.jpg
6.0917234,12.09205,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1273.jpg
6.4553022,11.111342,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3666.jpg
5.979274,10.673167,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_545.jpg
5.6029506,10.386934,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4090.jpg
8.019978,11.13648,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3925.jpg
6.5678005,11.315141,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2177.jpg
8.659939,10.229923,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1753.jpg
3.8229425,11.572382,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_461.jpg
4.3723216,11.300802,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3951.jpg
5.9008656,9.963666,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2446.jpg
4.841575,10.824077,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_15.jpg
6.217477,11.567859,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3282.jpg
5.4527316,10.323428,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2515.jpg
7.6088853,10.702991,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1865.jpg
6.38333,10.794512,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1212.jpg
4.769729,11.613282,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_540.jpg
4.722258,10.980655,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2703.jpg
6.8738523,10.93621,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3450.jpg
5.624556,12.032574,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_910.jpg
5.587369,10.216935,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2871.jpg
8.71513,10.075131,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3684.jpg
4.0746903,11.0118685,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1662.jpg
7.951464,10.91172,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1084.jpg
5.3807282,10.9347,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4527.jpg
5.138016,11.456189,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1742.jpg
8.169532,10.123045,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2919.jpg
4.119684,11.663111,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_218.jpg
4.6281967,9.697981,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2364.jpg
8.673245,10.167434,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_240.jpg
6.1021786,10.734794,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2457.jpg
5.067275,9.853485,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2069.jpg
5.7820354,10.677702,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2465.jpg
4.297125,10.531517,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4494.jpg
5.4361115,11.503192,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4145.jpg
5.2714453,11.223296,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3979.jpg
7.4353037,9.21198,person,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1002.jpg
3.5478268,10.851237,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2421.jpg
3.5572538,10.571041,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1259.jpg
6.1330814,11.8346815,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3937.jpg
4.388944,11.58075,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2002.jpg
5.4935527,11.416514,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4326.jpg
4.8851237,10.610019,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4412.jpg
6.0186276,10.743058,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2478.jpg
5.5514345,10.775475,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3177.jpg
5.785312,10.410592,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1446.jpg
5.7214394,10.944897,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_272.jpg
7.084722,8.378323,person,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3302.jpg
5.3105464,11.852159,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3687.jpg
6.92016,6.212086,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_386.jpg
5.178951,11.902009,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3296.jpg
7.6176295,10.912353,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2215.jpg
3.8272321,10.995538,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2804.jpg
6.466978,10.551198,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2074.jpg
7.7294507,10.489051,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4155.jpg
6.395666,12.166765,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2066.jpg
8.448456,10.491291,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_527.jpg
5.1764846,11.674982,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4354.jpg
5.7212605,11.507321,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4540.jpg
7.828691,10.575599,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3530.jpg
5.1767817,11.756647,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2525.jpg
7.69335,10.144485,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3440.jpg
5.4939723,11.8228655,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3210.jpg
4.0914564,11.018587,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1505.jpg
4.1226506,11.580766,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_558.jpg
4.0184765,11.4832115,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1489.jpg
4.8248725,10.083661,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1031.jpg
7.64766,10.876825,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1903.jpg
6.1385784,12.171693,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3950.jpg
4.303957,11.319742,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2814.jpg
4.74988,7.8661914,person,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_380.jpg
6.649452,10.702085,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1811.jpg
5.276739,11.221909,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2561.jpg
7.3112893,11.164225,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_30.jpg
7.8788624,9.927906,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1437.jpg
5.6065845,10.30422,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1455.jpg
8.609194,9.909788,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1452.jpg
7.3452673,10.769961,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3712.jpg
6.352048,9.275681,person,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1905.jpg
6.31716,11.020384,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1995.jpg
4.763376,10.294906,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2695.jpg
5.62476,11.799117,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2380.jpg
9.180953,7.81123,person,device,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1172.jpg
6.4046297,9.879253,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_441.jpg
7.8101363,9.66764,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3381.jpg
6.219392,11.648631,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2284.jpg
4.6347275,9.642146,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2709.jpg
5.7742076,12.119774,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1672.jpg
3.9883714,11.778549,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2299.jpg
7.2013164,11.457962,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1851.jpg
8.298772,10.600642,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2859.jpg
5.2982144,11.456137,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4295.jpg
6.2724133,8.78405,person,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_617.jpg
6.221676,11.930928,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3524.jpg
6.6322837,11.1846,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3978.jpg
6.1399474,11.357838,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_857.jpg
5.313955,11.890711,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2536.jpg
5.0482016,11.233053,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2173.jpg
5.482974,11.627905,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1844.jpg
4.782111,9.984284,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4387.jpg
4.227654,11.83458,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3856.jpg
8.5241995,10.316287,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4352.jpg
4.805529,9.846649,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_311.jpg
6.7716,10.431517,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1971.jpg
5.7596436,11.97412,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_287.jpg
6.8572693,10.886133,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4081.jpg
5.7864714,11.155073,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2593.jpg
5.4283752,11.504053,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_894.jpg
6.985803,10.293989,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1709.jpg
5.766491,11.821372,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2003.jpg
8.196535,10.160758,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2940.jpg
3.9417696,11.442977,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_729.jpg
6.0259137,11.976055,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2118.jpg
7.8270783,11.16374,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4109.jpg
5.300666,10.402524,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2114.jpg
6.0097284,11.864521,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_590.jpg
4.4489703,10.991411,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1010.jpg
5.05058,10.904186,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3156.jpg
6.575527,11.07022,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1979.jpg
6.0908365,10.885479,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3391.jpg
5.038913,10.327785,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3933.jpg
4.3978133,10.558572,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3963.jpg
5.97989,8.224249,person,vertebrate,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1181.jpg
6.4137535,10.988313,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1286.jpg
5.3070354,11.8517885,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2389.jpg
4.2404804,11.923867,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_319.jpg
7.802931,11.315743,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3363.jpg
5.6075253,11.928901,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1651.jpg
4.378463,11.541266,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1026.jpg
3.776254,10.975579,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2371.jpg
6.867752,10.704043,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1411.jpg
4.181425,11.411215,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_734.jpg
6.059328,9.445648,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2087.jpg
6.271381,11.411086,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1152.jpg
5.2740393,10.149089,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_444.jpg
1.6644822,6.5750756,person,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2411.jpg
6.3007693,9.791068,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3528.jpg
4.919283,10.091223,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_288.jpg
4.894377,10.966106,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4075.jpg
3.5839367,10.583229,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4210.jpg
5.033903,10.255599,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1441.jpg
4.998446,7.0630383,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2906.jpg
8.413124,11.04926,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2030.jpg
8.420791,11.051208,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2175.jpg
4.186176,11.908541,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3520.jpg
8.939288,8.185174,person,device,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_60.jpg
6.230664,8.799511,person,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_95.jpg
4.2053056,11.636787,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2822.jpg
5.6305704,11.256856,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3921.jpg
7.654709,10.746182,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1576.jpg
6.2963443,11.392007,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3567.jpg
5.0232105,10.461065,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_506.jpg
8.710329,10.066736,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_983.jpg
4.1216235,11.850115,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_847.jpg
4.1405044,10.851636,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3041.jpg
4.7947307,10.981281,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1571.jpg
6.2440267,10.90809,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2298.jpg
5.5085697,10.8930235,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2984.jpg
8.690681,9.942173,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3513.jpg
4.669277,11.734908,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2826.jpg
5.8015738,11.185255,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2351.jpg
4.3875065,11.306803,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3699.jpg
3.7428558,10.726195,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2767.jpg
7.545387,10.834264,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1912.jpg
5.0899177,9.584402,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1199.jpg
5.882588,11.7070465,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_318.jpg
8.420812,11.002573,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1159.jpg
5.3389864,12.055535,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_472.jpg
4.4248643,10.858703,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4290.jpg
7.5791626,10.160976,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2920.jpg
4.9816737,11.981791,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2809.jpg
6.195522,10.497793,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_895.jpg
6.238275,12.16427,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3821.jpg
4.765786,10.366955,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_436.jpg
4.2163887,11.981974,person,covering,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_61.jpg
6.2451987,11.116326,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1109.jpg
6.3273115,10.915286,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3163.jpg
8.348779,10.370697,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_916.jpg
6.2103977,12.076069,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4242.jpg
8.481246,9.904071,person,mater,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_588.jpg
5.6739154,5.6911106,person,plant,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1107.jpg
7.788447,10.603193,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4206.jpg
5.1760178,10.302663,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_700.jpg
6.80423,11.328959,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2916.jpg
5.3616037,11.91226,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4363.jpg
6.139554,11.01691,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_4212.jpg
3.4728315,10.642619,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_784.jpg
6.097494,11.302169,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1324.jpg
3.7495492,11.555666,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_2369.jpg
4.303046,11.330228,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_713.jpg
5.393419,10.9099245,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_1981.jpg
5.1720695,11.7119255,person,person,data/SOD-SemanticDataset/test/COME15K-Easy/COME_Easy_3283.jpg
