X,Y,标注类别名称,预测类别,图像路径
5.1977887,5.7532225,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_786.jpg
5.794575,5.889829,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_925.jpg
5.7950544,6.2788467,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2027.jpg
2.6469324,9.998672,mater,covering,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1146.jpg
1.9099611,10.090718,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_169.jpg
4.824457,5.3517756,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2979.jpg
4.7099924,5.1508813,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_217.jpg
5.7756014,5.629867,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_818.jpg
4.217375,6.774252,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_533.jpg
3.919397,5.793742,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2003.jpg
5.96098,5.675958,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2377.jpg
4.6575856,5.245665,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_742.jpg
2.6476412,7.9924173,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1339.jpg
5.4037647,5.547746,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_958.jpg
5.931785,7.7245927,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_586.jpg
1.7258956,10.291964,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1053.jpg
4.787518,5.8654547,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1680.jpg
2.811036,5.7191906,mater,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2838.jpg
5.066357,5.239598,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_821.jpg
5.935691,5.760347,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_773.jpg
3.9556458,7.6454163,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_25.jpg
3.364595,7.6251974,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1652.jpg
2.603046,6.3776608,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2463.jpg
3.7157202,8.593112,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_809.jpg
4.121963,6.252849,mater,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_477.jpg
4.0625186,8.857932,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2472.jpg
6.3577933,6.353651,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_702.jpg
5.8347535,7.900025,mater,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1636.jpg
4.8230543,5.213184,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2423.jpg
4.219703,6.241787,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1517.jpg
6.2930846,6.1413713,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_49.jpg
6.3986216,6.4997926,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_670.jpg
6.4544163,6.6913147,mater,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2565.jpg
6.406805,6.097532,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2075.jpg
2.587107,6.4132237,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1854.jpg
3.1410558,6.4202952,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_406.jpg
6.6102734,6.12985,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1866.jpg
4.86932,7.606345,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_705.jpg
6.6905084,6.4033074,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2564.jpg
4.742139,6.4515886,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_604.jpg
4.5684423,6.08165,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1933.jpg
5.9385858,5.6856713,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_901.jpg
4.5280514,6.0928946,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1601.jpg
6.006334,7.103245,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1950.jpg
4.9105697,6.709063,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_550.jpg
3.748698,6.6424513,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1122.jpg
3.3664353,6.439408,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2457.jpg
4.674785,8.166556,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_183.jpg
3.3852842,6.359931,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1318.jpg
5.751056,7.805369,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2316.jpg
6.237158,5.8599243,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1914.jpg
3.651183,6.0195065,mater,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2147.jpg
5.1073427,5.2392364,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_30.jpg
4.4832234,8.259373,mater,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1590.jpg
6.5577264,6.1027455,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2863.jpg
3.3674111,6.040902,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1921.jpg
6.284967,6.325652,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_991.jpg
5.129072,7.855908,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_676.jpg
4.884341,7.540919,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1334.jpg
2.2289007,9.989562,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1574.jpg
4.485404,7.6783533,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_331.jpg
4.5033627,8.366336,mater,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1824.jpg
4.807641,5.346568,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2416.jpg
6.3680434,8.3066435,mater,device,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2856.jpg
6.4830647,5.89737,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1060.jpg
2.7007053,9.728306,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_823.jpg
5.6244683,5.9487762,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_115.jpg
3.2474482,7.4778852,mater,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2702.jpg
4.7662644,5.0101137,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1433.jpg
4.707121,4.9919987,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2335.jpg
2.4642174,11.148184,mater,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_811.jpg
4.9029694,5.020136,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2455.jpg
4.7516303,5.647878,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_199.jpg
6.475487,5.9868064,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1845.jpg
3.7032413,7.298935,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2935.jpg
4.983869,5.038217,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_116.jpg
2.9828837,5.885293,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2127.jpg
4.001953,6.982147,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1664.jpg
2.448606,10.392882,mater,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1719.jpg
3.4466863,9.091171,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1434.jpg
6.165029,7.234327,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2881.jpg
4.080713,7.8697715,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_805.jpg
3.708254,7.0813594,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2221.jpg
4.6139045,8.447784,mater,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1547.jpg
6.054646,7.274315,mater,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2364.jpg
5.1484733,10.970315,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1187.jpg
2.074629,11.708127,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1948.jpg
4.3320723,8.148423,person,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1598.jpg
1.9922585,9.951609,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1945.jpg
1.8394382,12.0206995,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1497.jpg
0.3078426,10.792458,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1201.jpg
2.3633761,9.859527,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1068.jpg
1.3938897,11.748637,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_332.jpg
1.9213641,10.7762575,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1935.jpg
0.3330189,10.658677,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2194.jpg
3.2209933,7.476041,person,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_273.jpg
2.2118976,11.777542,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_831.jpg
2.7455113,12.369294,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2227.jpg
2.2909408,11.231369,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1723.jpg
1.2221258,10.615107,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1393.jpg
3.0832522,11.684676,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1500.jpg
1.0634404,11.551251,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_356.jpg
0.37513417,10.988351,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2990.jpg
1.7391253,11.934583,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2287.jpg
2.7145052,10.584774,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1673.jpg
1.754333,11.30194,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2281.jpg
3.7139308,11.658499,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1417.jpg
1.3458045,10.302266,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1257.jpg
2.720694,12.204457,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_521.jpg
2.9204252,12.3342705,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2345.jpg
2.3640082,11.5345125,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1313.jpg
3.9845269,11.601941,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2456.jpg
3.869307,5.620063,person,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_258.jpg
2.354889,12.148847,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2366.jpg
0.4775671,10.658028,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_734.jpg
3.1508358,12.039379,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_90.jpg
-1.3013926,6.962537,person,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1194.jpg
1.3840317,11.067636,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1910.jpg
2.3190546,11.7834015,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2729.jpg
0.6902144,10.627971,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1512.jpg
2.5075314,12.084911,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_497.jpg
3.0886116,12.141202,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1109.jpg
0.78800845,10.936778,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_495.jpg
0.85166156,10.935018,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2582.jpg
1.157167,10.412479,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_755.jpg
3.3465648,10.790238,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2621.jpg
4.496982,10.245724,person,covering,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1567.jpg
2.0516913,11.289235,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1670.jpg
1.7473048,12.0300865,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1760.jpg
2.1963418,10.170555,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_537.jpg
3.1176476,11.6541,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_275.jpg
3.1267152,11.283756,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1870.jpg
5.343746,10.968758,person,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1152.jpg
1.9520365,11.989521,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_616.jpg
1.7563856,11.729903,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1907.jpg
1.3367449,11.385802,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2433.jpg
2.771731,11.096249,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2424.jpg
2.5844438,11.413331,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1229.jpg
1.8303212,11.732152,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1140.jpg
3.900507,11.423964,person,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1387.jpg
2.8624341,12.233901,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2780.jpg
2.8963609,12.394953,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1776.jpg
2.0010216,11.804442,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_812.jpg
2.5827942,10.957566,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_914.jpg
2.0874228,10.097349,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2859.jpg
2.2356882,11.14307,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1074.jpg
3.1863954,11.811128,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_950.jpg
3.3298256,12.347909,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1874.jpg
2.150033,10.148964,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1714.jpg
2.0722709,10.870333,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1562.jpg
2.9353871,11.037852,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_359.jpg
3.4446235,11.292528,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2322.jpg
1.9555846,11.296273,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_860.jpg
3.0250063,12.341157,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1822.jpg
2.4871795,11.0252695,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_677.jpg
3.1033468,11.397537,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2126.jpg
2.5389285,11.660575,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1814.jpg
2.0492523,11.3414545,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_733.jpg
1.914839,11.642141,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1430.jpg
2.1038942,11.699407,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1294.jpg
1.7603667,10.376335,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1863.jpg
5.019156,10.960887,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_790.jpg
3.2040317,11.161981,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2530.jpg
1.7809501,10.336429,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1164.jpg
1.6667416,10.693543,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1582.jpg
2.6387868,11.574777,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2422.jpg
1.9369087,10.73059,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2269.jpg
1.3292413,11.349035,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1891.jpg
4.590686,10.978714,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1767.jpg
1.8549263,11.59214,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2111.jpg
2.7543936,12.398478,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_492.jpg
0.46594256,10.706733,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_992.jpg
2.7056584,11.99567,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2934.jpg
2.0573432,10.469646,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1695.jpg
1.3204395,10.062074,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_747.jpg
0.22038254,10.874866,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_942.jpg
1.7783643,10.489958,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1713.jpg
3.1073322,8.472241,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1418.jpg
2.1332378,10.981656,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2466.jpg
2.0521193,10.309307,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_99.jpg
3.778088,10.556897,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1293.jpg
1.6955837,11.462106,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_912.jpg
2.9624662,11.566924,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1725.jpg
4.3906927,10.77774,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_638.jpg
5.1114345,11.348154,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_929.jpg
2.2254498,11.071811,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_625.jpg
0.39684162,10.624686,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1895.jpg
2.3054779,12.159894,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2528.jpg
2.5182273,11.938222,person,covering,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1458.jpg
3.9920614,10.600319,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2511.jpg
2.132409,11.449067,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2217.jpg
3.4989007,10.772039,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1669.jpg
1.4374305,10.209368,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_655.jpg
4.197099,11.319913,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1852.jpg
2.4203272,11.422875,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_621.jpg
2.3780336,11.462905,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2309.jpg
2.0257192,11.672355,person,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_487.jpg
4.464812,10.5958395,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_425.jpg
1.6308831,10.063499,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2022.jpg
3.1888726,11.528609,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2585.jpg
2.926126,12.269476,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2544.jpg
1.4728583,11.644301,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_262.jpg
2.4071057,10.160465,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2300.jpg
3.7664409,10.803081,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1221.jpg
2.9165132,11.642262,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2923.jpg
4.428318,10.6862335,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2956.jpg
0.71182567,10.787643,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1708.jpg
3.457072,6.126189,person,plant,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1180.jpg
2.1655965,10.274824,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_205.jpg
1.8623526,10.920296,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2084.jpg
1.9509541,11.787009,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_926.jpg
1.8420801,11.501793,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2633.jpg
2.3785875,10.282267,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2197.jpg
2.524212,10.972672,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_361.jpg
5.1088567,5.8168893,person,structure,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1451.jpg
3.0074775,12.175804,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1216.jpg
1.7190762,11.913972,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1993.jpg
3.623866,11.00511,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1729.jpg
2.447141,10.957511,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2276.jpg
4.7478304,11.0909605,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1840.jpg
5.0034246,10.064091,person,mater,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_636.jpg
2.3361723,10.998107,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1426.jpg
3.7073483,7.9323573,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1985.jpg
2.42159,11.865716,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2862.jpg
2.4957118,10.648263,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1158.jpg
0.52280384,10.761674,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2208.jpg
3.856288,11.471073,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_456.jpg
2.3239737,11.049932,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1444.jpg
2.618169,8.124921,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1626.jpg
1.1703435,11.142706,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_725.jpg
2.9056237,10.317738,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1763.jpg
2.818334,12.425647,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2815.jpg
2.5671582,12.396322,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_255.jpg
1.2523465,10.585959,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_898.jpg
0.7520495,11.072723,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1360.jpg
1.8632582,11.424267,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_948.jpg
3.0170271,12.297083,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2850.jpg
2.1661487,11.236695,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_654.jpg
3.2866273,8.305707,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1056.jpg
1.7037504,11.948024,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2735.jpg
2.205042,10.1190815,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1283.jpg
3.1126604,7.9726977,person,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1098.jpg
-0.7963139,6.18116,person,domestic_animal,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2560.jpg
1.5732379,10.415571,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2157.jpg
3.1780167,10.842274,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2077.jpg
1.3254626,11.460369,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_289.jpg
4.235847,10.831836,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1858.jpg
2.049933,11.0471115,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1345.jpg
0.17428987,10.949379,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_135.jpg
-0.1779722,6.8294764,person,vertebrate,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_600.jpg
3.924723,10.897399,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2487.jpg
2.4228008,10.91942,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_933.jpg
2.1535223,12.10598,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1732.jpg
1.767661,11.857772,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2023.jpg
2.8233228,11.5396385,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_496.jpg
1.4145342,10.675383,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_2199.jpg
1.3960567,11.263895,person,person,data/SOD-SemanticDataset/test/COME15K-Hard/COME_Hard_1920.jpg
